ID,Norm,46718,Expo,Random_float,random_discrete,categorical,32134_w,32134_y,32134_z
483,0.3633212444197309,0.6400262520063371,0.9005150438411075,0.03155170375068417,0.7346938775510203,0.0,0,1,1
484,1.0,0.344644960999377,0.9754387922580985,0.07690428927485693,0.24489795918367352,0.0,0,1,1
485,0.758439855753558,0.24831015130958367,0.9695811824328592,0.11582320502799714,0.20408163265306123,0.0,1,0,1
486,0.5096441296964749,0.5124266383555425,0.9178854815129353,0.5485230312776448,0.7142857142857143,0.0,1,1,1
487,0.2965040712096627,0.671436492547061,0.6055581584712029,0.14274991992608843,0.061224489795918324,1.0,1,1,0
488,0.6036767883443093,0.28620360883829177,0.8225460030488471,0.9528819974235322,0.061224489795918324,0.6666666666666667,1,1,1
489,1.0,0.4478929711226025,0.9192037876091429,0.8525951938247395,0.04081632653061229,1.0,1,1,1
490,0.41310188573639783,0.3443175602882754,0.9504470630936868,0.5867067655995967,0.34693877551020413,1.0,0,1,1
491,0.5183525814460401,0.501020458875205,0.9038409888344969,0.5171678050750048,0.1428571428571429,0.6666666666666667,0,1,1
492,0.36808406559850104,0.18832145392563138,0.8332477371398073,0.737415661744724,0.4693877551020408,0.0,0,1,1
493,0.7692961612627973,0.8419387985538225,0.8147918119153814,0.6442926883106308,0.4285714285714286,1.0,1,1,1
494,0.3802958626675187,0.4185514685546805,0.9528211449524021,0.8383129815892398,0.26530612244897955,1.0,0,1,1
495,0.8094251262637963,1.0,0.8456792305916127,0.5114163623153319,0.9183673469387755,1.0,1,1,1
496,0.6134828691071631,0.464544671767525,0.8704814457868615,0.20620414601875436,0.4285714285714286,0.0,1,1,1
497,0.5045022407413089,0.43108722572471414,0.6131669938764892,0.3389057223849036,0.36734693877551017,1.0,1,0,1
498,0.5397591010282554,0.5561360555482391,1.0,0.8933875919656991,0.8979591836734694,0.33333333333333337,0,1,1
499,0.4037843549873428,0.47891984093964524,0.811697375619479,0.5129713530830907,0.9795918367346939,0.6666666666666667,1,1,1
500,0.852678536536296,0.766344154108054,1.0,0.30255983937013253,0.8979591836734694,0.33333333333333337,0,1,1
501,0.5467563716170647,0.6044355568072605,0.9615655115267083,0.47058781666090876,0.08163265306122447,0.0,1,1,0
502,0.3821656697429784,0.6160381542556321,0.7738037746194778,0.6090356630406875,0.1428571428571429,1.0,1,1,0
503,0.5594607005690064,0.36880394443012043,0.932802621674882,0.3784168045481868,0.9387755102040817,0.6666666666666667,1,1,1
504,0.7462841587170186,0.5794618818464672,1.0,0.031120255175416278,0.4285714285714286,1.0,1,0,1
505,0.41203771087706187,0.5745551303671049,0.9416417633142281,0.9062931965389859,0.5102040816326531,0.0,1,1,0
506,0.6694751720470272,0.5466112371704328,0.7814437050662246,1.0,0.8367346938775511,0.6666666666666667,1,1,0
507,0.6968406690892696,0.609566325247636,0.9808647509394716,0.5940807625488775,0.9591836734693877,0.33333333333333337,1,0,1
508,0.7164013449202509,0.4367483443456792,0.9265840796026767,0.42343810536545234,0.4897959183673469,0.6666666666666667,1,1,0
509,0.5995699153299892,0.41830456735231725,0.918241867748808,0.8489319796380891,0.04081632653061229,1.0,0,1,1
510,0.5402182418317996,0.34233026610652506,0.9958335711390837,0.824423163898633,0.1428571428571429,0.6666666666666667,1,0,1
511,0.7659921675098575,1.0,0.9739700931054055,0.7155253565254192,0.4693877551020408,0.0,1,1,0
512,0.7340492772489826,0.38856500599965527,0.788046688633713,0.04390995318010582,0.2857142857142857,0.0,1,0,1
513,0.6766538358837795,0.5382978016039146,0.7851999295991631,0.26603745617029984,0.36734693877551017,0.6666666666666667,0,1,1
514,0.7171558464546657,0.549189137830447,1.0,0.33857226485448455,1.0,0.0,1,1,0
515,0.5629644744942497,1.0,0.7486073058268137,0.18305159871813836,0.6938775510204082,0.0,1,1,1
516,0.5125186869269908,0.6334425378168763,0.8214152150020795,0.8735707144461206,0.04081632653061229,0.0,1,1,0
517,0.5338727684226485,0.44944407012026244,0.9348163059461757,0.14060652171178345,0.7959183673469388,0.33333333333333337,1,1,0
518,0.5336460743666964,0.6046027777948484,0.8332258310701324,0.405543213191936,0.4897959183673469,1.0,0,1,1
519,0.308882802822095,0.23308552301739027,0.606398630842702,0.6654752581741268,0.20408163265306123,0.0,1,1,1
520,0.5028074367873504,0.48880142593961695,0.9259564589755748,1.0,1.0,0.6666666666666667,1,1,1
521,0.44679297495412484,0.2274703316161074,0.9673659382180333,0.1974685091984678,0.4897959183673469,0.0,1,1,1
522,0.6331416280311049,0.38533688659303156,0.6558919657440823,0.1542532479771933,0.44897959183673475,0.33333333333333337,0,1,1
523,0.4219105377494614,0.6144217106774745,0.8882402949333053,0.885649187210167,0.8367346938775511,0.6666666666666667,0,1,1
524,0.640563480187413,0.49296966626294136,0.9868821249526611,0.03039648278503726,0.12244897959183676,1.0,0,1,1
525,0.5047097098678761,0.7666151371461836,0.8973802343353422,0.040147642797743854,0.5714285714285714,0.6666666666666667,0,1,1
526,0.7818920515254841,0.4500955005306051,0.9162639110119054,0.643298074646071,0.8571428571428572,0.6666666666666667,0,1,1
527,0.5428342698926361,0.5988888103112007,0.765990346947393,0.9353549786166142,0.020408163265306145,0.6666666666666667,1,1,1
528,0.7203262187549135,1.0,0.9087315699190638,0.8340263492615245,0.16326530612244894,0.6666666666666667,1,0,1
529,0.42314974559470386,0.22394548244370682,0.9646634905973406,0.006888163289641924,0.4693877551020408,0.0,0,1,1
530,0.43250296733345284,0.3074209604394025,0.8639914558468166,0.43741550583415945,0.22448979591836737,1.0,1,0,1
531,1.0,1.0,0.9056261939533421,0.6441473207831545,0.6326530612244898,0.0,1,1,1
532,0.2500227584194922,0.3496166905344481,0.9682189081838198,0.7126793587914889,0.5102040816326531,0.33333333333333337,1,1,0
533,0.613126233879228,0.6921392765888674,0.8971120899269049,0.7439418343475115,0.24489795918367352,0.33333333333333337,0,1,1
534,0.819307311418103,0.5504416702958688,0.7916328068023624,0.33610874188482776,0.5918367346938775,0.6666666666666667,1,1,0
535,0.6898124368064658,0.5400868844925828,0.9968424827813247,0.5812776860561215,0.5306122448979591,0.0,1,0,1
536,0.7310167693247893,0.7727769311959901,0.8796583588204108,1.0,0.5306122448979591,0.0,1,1,0
537,0.5096609866248767,0.5770218266552392,0.9482574304032653,0.316385975409858,0.6326530612244898,1.0,1,1,0
538,0.7607469191788585,0.5751702827783226,0.9584169072776442,0.208005816786908,0.0,1.0,1,0,1
539,0.6525134839735466,0.46103625225179723,0.9399730528531385,0.7081330121943854,0.061224489795918324,1.0,1,1,0
540,0.5197745936387552,0.052388590722291295,0.9496575056525378,1.0,0.9795918367346939,0.0,0,1,1
541,0.5471235379158137,0.48598167814954685,0.7841420819253235,0.5127297209154962,0.7346938775510203,1.0,1,0,1
542,0.5706452329121765,0.4609487099670794,0.961439285009246,0.6862569649845949,0.36734693877551017,1.0,1,0,1
543,0.5490895716623498,0.5249232797813923,0.840354492938711,0.7989410371039547,0.16326530612244894,1.0,1,1,1
544,0.6262827680501215,1.0,0.988389469944192,1.0,0.36734693877551017,0.6666666666666667,1,1,1
545,0.8180220276363775,0.6648033913128029,0.6341034711683825,0.5566366976773415,0.44897959183673475,0.33333333333333337,1,0,1
546,0.6303776751896912,1.0,0.8824264865977145,0.8263607947163245,0.04081632653061229,0.33333333333333337,1,0,1
547,0.4958007932322239,0.5035175633738079,0.8517944034420023,0.8023792151585455,0.22448979591836737,0.0,1,1,1
548,0.5899693442204943,0.5495433918339951,0.9574942879458435,0.72018467809261,0.20408163265306123,0.0,0,1,1
549,0.5078129742607286,0.31770354242230825,0.9360193485633211,0.0003920156294506816,0.16326530612244894,0.6666666666666667,1,1,0
550,0.6599092536752431,0.633727645480473,1.0,0.7329038798406984,0.061224489795918324,0.33333333333333337,1,1,0
551,0.4140855147822885,0.36029148820340307,0.6738154608508333,0.6720132348993428,0.20408163265306123,1.0,1,1,0
552,0.9661217425846285,0.24381021047113927,0.919252345664247,0.34094134253352837,0.7551020408163265,1.0,1,1,1
553,0.5466890459831926,0.5234174202511548,0.8797904794885594,0.7069111709112763,0.7755102040816326,0.0,0,1,1
554,0.35896291405008285,0.13382404215062127,0.839845548768353,0.7851973029357692,0.8571428571428572,0.33333333333333337,1,1,1
555,0.3358254802653905,0.373020939322407,0.9441822839740798,0.8424587276847633,0.7142857142857143,0.0,0,1,1
556,0.6047225052396068,0.37091473424368726,0.8461377268537196,0.6881589808095658,0.4897959183673469,0.0,0,1,1
557,0.7748694675016008,0.25048485218541505,0.863861286355095,0.8952672471612192,0.7755102040816326,1.0,1,1,0
558,0.3562277292520041,0.20550527231779325,0.8522310351789966,0.982680397340708,0.1428571428571429,1.0,1,1,1
559,0.5767431542778021,0.4379681937401584,0.9189857757220361,0.195387917633296,0.08163265306122447,0.33333333333333337,0,1,1
560,0.5933951554677463,0.3471043778152757,0.9418821158678201,0.8632352092068623,0.4693877551020408,0.0,1,1,1
561,0.7074955913703735,0.24530945764776857,1.0,0.22410007954178268,0.653061224489796,0.6666666666666667,1,0,1
562,0.7630051017611418,0.6797293358246508,0.7895169262979538,0.2024988539986048,0.10204081632653061,0.33333333333333337,1,1,0
563,0.48101308515599706,0.7761334355784033,0.8868243410613847,0.4625503420382666,0.2857142857142857,0.0,1,1,1
564,1.0,0.4922067990997516,0.9291852324759423,0.6911646405109815,0.020408163265306145,0.33333333333333337,1,0,1
565,0.5373444847364752,0.7802071879587191,0.6512682687286706,0.8560856361854284,0.4693877551020408,0.33333333333333337,1,0,1
566,0.6874690954513091,0.5357550791054686,0.994416132549964,0.26333647977719254,0.8367346938775511,0.33333333333333337,1,0,1
567,1.0,0.4290468916551664,0.7704502005699366,0.3989781225722945,0.22448979591836737,0.6666666666666667,0,1,1
568,0.7913576183073845,0.5292414909347458,0.2706459541845311,1.0,1.0,0.0,0,1,1
569,0.6558299359358233,0.5064781400868064,0.7363464640837211,0.9926743628329361,0.8775510204081632,1.0,1,1,0
570,0.7250640451269466,0.6525339361970934,0.798940021476291,0.07230978043774283,0.4897959183673469,1.0,1,1,0
571,0.8344335512763112,0.34859230408248054,0.9435644755430106,0.9349581554623949,0.8775510204081632,0.0,1,0,1
572,0.4674118873023949,0.6630281427935404,1.0,0.6339464245482109,0.8775510204081632,0.33333333333333337,1,1,0
573,0.7737602665224661,0.8395432939271291,0.839581600390963,0.5979813937414437,0.8571428571428572,0.0,0,1,1
574,0.4157045329357426,0.5176429353134882,0.9563613174996054,1.0,0.6938775510204082,1.0,1,1,0
575,0.5074113311762817,0.32704643437476233,0.9769018843896439,0.503447953645966,0.9591836734693877,0.6666666666666667,1,1,1
576,0.5229168865616588,1.0,0.8133271572006123,1.0,0.10204081632653061,1.0,0,1,1
577,0.3097663131081657,0.6802364014117147,0.9549655850269441,0.17673021607539696,0.04081632653061229,0.0,1,0,1
578,0.7685889930642446,0.4651200276704196,0.7025922622713463,0.12050923007052905,0.0,1.0,1,0,1
579,0.4328301581726045,0.408001340954815,0.7779256723559526,0.5128338615940444,0.8775510204081632,0.0,1,1,0
580,0.6149552792041815,0.4670957349733771,0.7724795105447606,0.3696806390917585,0.5918367346938775,0.0,0,1,1
581,0.16894353674549012,0.5273642366509916,0.8215283117403869,0.9217067928685877,0.26530612244897955,0.0,1,0,1
582,0.6278832746581916,0.3998950915130842,0.7426708681733414,0.5125139784965698,0.3877551020408163,0.0,1,0,1
583,0.652994571948339,0.7776489752040269,0.8018998031136599,0.8462864671434803,0.5510204081632653,1.0,0,1,1
584,0.5025194707274581,0.6342426687301363,0.8886165424375305,0.6311045089107816,0.4693877551020408,0.0,0,1,1
585,0.6011593965599376,0.7040807045931705,0.9578761264115626,0.6715088955190522,0.5714285714285714,0.0,1,0,1
586,0.6866011092861555,0.2534530915130945,0.7349814525259432,0.5771180857844337,0.22448979591836737,0.33333333333333337,1,1,0
587,0.7195327621101685,0.36151744750896364,0.7779477257984944,0.42877759673637816,0.4693877551020408,0.0,1,1,0
588,0.34196579536513283,1.0,0.9228020067424874,0.09699082063987308,0.04081632653061229,1.0,1,1,0
589,0.7495680841438226,1.0,0.9955252996610007,0.6062219916170811,0.9387755102040817,0.0,1,1,1
590,0.5339950102484261,0.35606356704193887,0.8771078390064198,0.01860710450988312,0.5306122448979591,0.6666666666666667,0,1,1
591,0.4044697172118831,0.24697390286988774,0.9940648089732025,0.2410768571113825,0.04081632653061229,0.6666666666666667,1,0,1
592,0.3969586115164345,0.385383131058878,0.6845558934162999,0.48903246111030063,0.04081632653061229,0.0,1,1,1
593,0.6622210622945373,0.48840687011385175,0.6054659249603933,0.3562682904788904,0.6326530612244898,0.6666666666666667,1,1,0
594,0.6007359256920768,0.37515614266219344,0.974908517078343,0.8989648589031712,0.16326530612244894,0.6666666666666667,1,1,1
595,0.6308993357882136,0.4360871000998202,0.8637128409979551,0.15544225773360099,0.9591836734693877,1.0,1,0,1
596,0.8073357517122676,0.32516887619298795,0.9886286416189968,0.41803906376113387,0.4693877551020408,0.33333333333333337,1,0,1
597,0.4851091836450999,0.3289711975628212,0.841993640065324,0.013662672147621513,0.9591836734693877,0.6666666666666667,0,1,1
598,0.5626931062950069,0.5199739843874114,0.9486844935065164,0.3638785246414641,0.44897959183673475,0.6666666666666667,1,1,0
599,0.34470516438116816,0.5946217938507112,0.8619558677802897,0.16586938851080868,0.6734693877551021,0.33333333333333337,1,1,0
600,0.6966668618252925,0.5503301760497195,0.9438408570677308,0.20027492540773117,0.3877551020408163,0.33333333333333337,1,1,1
601,0.39941486438674323,0.39143618540904757,0.9813000826260005,1.0,0.8163265306122449,0.6666666666666667,1,1,0
602,0.3884480659886872,0.5400760179063282,0.9372463887631588,0.7413186216680241,0.020408163265306145,0.0,1,1,1
603,0.5613609941829909,0.6098864175016356,0.9858751481837725,0.5701536029159067,0.5714285714285714,0.6666666666666667,1,0,1
604,0.9061931088360844,1.0,0.8961838327077907,0.5333451858385088,0.40816326530612246,0.0,1,0,1
605,0.6483706541250381,0.29436720265489225,0.9952890206655726,0.760876774584192,0.020408163265306145,0.0,1,0,1
606,0.29102198153523706,0.4594893614638659,0.9095995594776592,0.10528325935116212,0.5918367346938775,0.0,1,0,1
607,0.5224948379295458,0.5293398544980734,0.7369592281425124,0.45791436650455086,0.2857142857142857,0.33333333333333337,1,0,1
608,0.46087345389948475,0.42801809139576685,0.7800047256648349,0.02129834292378896,0.5510204081632653,0.6666666666666667,1,1,1
609,0.5825425739451254,0.4681617633260078,0.7407232142652749,0.19000296312692744,0.24489795918367352,0.6666666666666667,1,0,1
610,0.6034191219887782,0.8107991342139028,0.6913149512531636,0.4447356513841956,0.7755102040816326,1.0,1,1,1
611,1.0,0.3641110033194671,0.9869818819412123,0.05275429277364141,0.5102040816326531,0.33333333333333337,1,0,1
612,0.44511774176572616,0.41323941641036877,0.9836611226214094,0.4956495970935977,0.6122448979591837,1.0,1,1,1
613,0.4008165222307556,0.47968685857672533,0.9017436400823607,0.1127869854737622,0.020408163265306145,1.0,1,1,1
614,0.7165143022268604,0.30202602513183396,0.7285706995517289,0.6426218245685145,0.020408163265306145,0.0,1,1,1
615,0.5964868568752433,0.27644421726101576,0.5566967283233666,0.6220903888809148,0.16326530612244894,0.33333333333333337,1,1,0
616,0.6174582175767176,0.34678796985078164,0.9946165429463147,0.5825369096626799,0.8775510204081632,1.0,1,1,1
617,0.5033563093719146,0.6268293442628127,0.9470994959728162,0.4538298520449944,0.4285714285714286,0.6666666666666667,1,1,1
618,0.6533141102434041,0.620955396090686,0.9713598263257002,0.44695389699470345,0.04081632653061229,1.0,1,0,1
619,0.4238796567030032,0.2926896388089586,0.8295310507848488,0.5041394808781909,0.4285714285714286,0.33333333333333337,1,1,1
620,0.5575903282153258,0.8012191824817648,0.8765536654192708,0.694851701098782,0.7551020408163265,0.6666666666666667,1,1,1
621,0.9650497749973205,0.5077100778270744,0.9848864086154903,0.07262084395215718,0.9591836734693877,0.6666666666666667,0,1,1
622,0.49984771873966105,0.40774286087531275,0.9203316908255859,0.4118001404372268,0.9795918367346939,0.6666666666666667,1,1,0
623,0.4137722479673107,0.7796835340151171,0.8602771552780476,0.5929455286665894,0.6938775510204082,0.0,0,1,1
624,1.0,0.44263746149455396,0.8175203850191473,0.34910596414508077,0.40816326530612246,0.6666666666666667,1,0,1
625,0.5051328170856696,0.3203540583727349,0.9978998533632957,0.23212339305866259,0.24489795918367352,0.0,1,1,0
626,0.2841673359740353,0.734710399430883,0.7325075026658677,0.03904388949887683,0.8979591836734694,0.0,1,1,0
627,0.5512559760293791,0.2008462777766974,0.8983404660467005,0.5009840404795023,0.10204081632653061,1.0,0,1,1
628,0.39118523941981753,0.6539202545345637,0.7979955496766101,0.889074221033994,0.8775510204081632,1.0,1,1,0
629,0.6374232751880899,0.38483266491313795,0.8005259194295558,0.5598644295191266,0.9183673469387755,0.6666666666666667,0,1,1
630,0.5714724313968493,0.4966292808809525,0.9748543355384913,0.5215966084697652,0.8775510204081632,0.33333333333333337,1,1,1
631,0.6004928393013707,0.47062812684683675,0.9862160871656998,0.10288309932473205,0.326530612244898,0.6666666666666667,0,1,1
632,0.6288668057439282,0.7003934568205967,0.8456236218192266,0.6059053326835959,0.36734693877551017,1.0,1,1,0
633,0.591646456677275,0.2683823545909899,0.9797509440467579,0.04645993364031176,0.020408163265306145,0.6666666666666667,1,1,0
634,0.8222089138178008,0.4270923006431936,0.7706395708557168,0.5154250922495511,0.7551020408163265,1.0,1,0,1
635,0.6201228731932413,0.20718558184610814,0.8434744533773444,0.025969932348398617,0.40816326530612246,0.6666666666666667,1,1,1
636,0.36068462207591945,0.6959649622758604,0.7770158502491412,0.9931459086010935,0.5102040816326531,0.33333333333333337,1,1,1
637,0.7185086938605065,0.5132099875412099,0.9573262359429536,0.10105879645967475,0.5918367346938775,0.6666666666666667,1,0,1
638,0.7344360037595197,0.4468513205956193,0.9542491885479893,0.06870039634626335,0.5918367346938775,0.33333333333333337,1,1,0
639,0.5591624779959361,0.4721789840297932,0.8656316299180116,0.03875055858580356,0.44897959183673475,0.33333333333333337,1,0,1
640,0.5513932960751979,0.3692010882430258,0.9964835086746171,0.9882596435463612,0.04081632653061229,0.0,0,1,1
641,0.5099932951850427,0.5153639410830909,0.8433384685465002,0.8293735148361455,0.6122448979591837,0.33333333333333337,1,1,1
642,0.5863628926035511,1.0,0.7815561682933287,0.34651415078075276,0.326530612244898,0.33333333333333337,1,1,0
643,0.5575063955532811,0.4756671820547417,0.9353858685913812,0.9758430248052831,0.9183673469387755,1.0,1,0,1
644,0.6232330849321208,1.0,0.825024813665584,0.937643772324689,0.653061224489796,1.0,1,1,1
645,0.7670332405542326,0.4681342869242978,0.9771117134164927,0.7799139739746199,0.22448979591836737,0.33333333333333337,1,1,1
646,0.5797790588745708,0.2682140613138214,0.9532415334126814,0.48807215668192705,0.1428571428571429,0.0,1,1,0
647,0.45602307003791687,0.6392269423372474,0.5569066271628195,0.4545541322531378,0.7959183673469388,0.6666666666666667,1,0,1
648,0.4886015700169628,0.6500017276697112,0.48048970916341815,0.967040087503796,0.6734693877551021,0.33333333333333337,1,1,1
649,0.8398646544142149,0.6251462612762833,0.9133123055033882,0.8307093018305135,0.04081632653061229,0.6666666666666667,1,0,1
650,0.5295114666018573,1.0,0.6706624018032651,0.5008272710742154,0.10204081632653061,1.0,0,1,1
651,0.7074823581531755,0.5638440693540538,0.9107697006697709,0.40643677863061545,0.04081632653061229,0.6666666666666667,1,1,0
652,0.35223340796546265,0.3280182505383332,0.9586022559668608,0.8527111126166743,0.26530612244897955,0.33333333333333337,1,1,0
653,0.5179528034447705,0.2232346301902811,0.9627512421433011,0.6018580196864164,0.6122448979591837,0.33333333333333337,0,1,1
654,0.42933012130153103,0.8941140096207003,0.6791369936048174,0.09546351435824496,0.04081632653061229,0.33333333333333337,0,1,1
655,0.5653883350732627,0.5467014602361226,0.9774289059313845,0.0008096850448562343,0.04081632653061229,0.33333333333333337,1,1,1
656,0.5789493116497471,0.43102960630937703,0.8953943447567756,0.012513804322099698,0.04081632653061229,0.0,1,1,0
657,0.33611366759010997,0.44801472143828247,0.9021480635990565,0.11822795380477813,0.08163265306122447,0.0,1,1,1
658,0.41743780719504053,0.15978951651060147,0.8373824351106504,0.606046245404799,0.8979591836734694,0.0,1,1,0
659,0.5503554245165756,0.8238847632169298,0.9165879455158185,0.3136502057420508,0.326530612244898,0.33333333333333337,1,1,0
660,0.5997224845295984,1.0,1.0,0.5840779042338341,0.7346938775510203,0.0,1,1,1
661,0.8341016178718297,0.13223269453302866,0.9778744351218788,0.35176027206314864,0.04081632653061229,0.6666666666666667,1,1,0
662,0.5182174596485517,0.3544866550694128,0.8829058482370163,1.0,0.5510204081632653,0.33333333333333337,1,1,0
663,0.5882853966658761,0.5794621922165728,0.8466174609471457,0.394154906830792,0.6122448979591837,1.0,1,1,1
664,0.48255339019590726,0.4532925895374169,0.8982729919432957,0.4767347461051302,0.7551020408163265,0.33333333333333337,1,0,1
665,0.435310467256523,0.4411304330489261,0.8379719139082162,0.9768370888320551,0.04081632653061229,0.6666666666666667,1,1,1
666,1.0,0.5835631571538207,1.0,0.20934971868779195,0.12244897959183676,0.0,1,1,0
667,0.5162856302422045,0.45835662509258024,0.7410446395290413,0.9894402910491094,0.18367346938775508,0.33333333333333337,0,1,1
668,0.731361836130211,0.4221794863346807,0.8945956550357839,0.7077179345232798,0.36734693877551017,0.0,1,0,1
669,0.9028429407241898,0.14016017435033612,0.9839254066527425,0.995423918179686,0.4897959183673469,0.33333333333333337,0,1,1
670,0.6968992593979029,0.31882193730911845,0.925293046634259,0.6245353880713997,0.0,0.6666666666666667,1,0,1
671,0.36135595421196753,1.0,0.7747229731246885,0.9380929805813514,0.7346938775510203,0.33333333333333337,0,1,1
672,0.28517297635258754,0.7105954909329705,0.7243994733285002,1.0,0.2857142857142857,0.0,1,0,1
673,0.6056669480586591,0.5413933979110552,0.9631223487951185,0.5849923437478555,0.8571428571428572,0.0,1,1,1
674,0.7958213849935797,0.4412952647795192,0.8499018851272774,0.5411035402718352,0.20408163265306123,0.6666666666666667,1,0,1
675,1.0,1.0,0.9875947180157049,0.6509300607050967,0.5714285714285714,0.33333333333333337,1,0,1
676,1.0,0.28173234843963735,1.0,0.3728158418785421,0.5714285714285714,0.0,1,0,1
677,0.6605669332974128,0.3733744582282471,0.900812675737215,0.21565489603344035,0.6938775510204082,0.33333333333333337,1,1,0
678,0.47708567763740917,0.5447831755133521,0.8566079155350442,0.3521411835373166,0.4693877551020408,0.6666666666666667,0,1,1
679,0.5424729207784604,0.5135665556400415,0.8079557550926142,0.25191564786632803,0.8163265306122449,1.0,1,1,1
680,0.4582920243957007,0.2695041835592936,0.9499895537413308,0.09388869223754703,0.5102040816326531,0.6666666666666667,0,1,1
681,0.2860250498648996,0.6175126518613934,0.9995602629555888,0.13638585458298058,0.3877551020408163,0.33333333333333337,0,1,1
682,0.4769834488061405,0.2626573906609998,0.9212667199582305,0.3261867037912396,0.5918367346938775,1.0,1,1,1
683,0.5458377042331504,0.5252337855113206,0.9984177207928351,0.7863655161740641,0.4693877551020408,0.6666666666666667,1,1,0
684,0.2688664824560708,0.35405152077447377,0.9886665936487274,0.36260231430237055,0.6734693877551021,0.0,1,1,1
685,0.5143329960576262,0.4676990103712715,0.9524475407540292,0.4944393220522788,0.34693877551020413,1.0,1,1,0
686,0.6919625759113799,1.0,0.9307402309566136,0.28295468406522717,0.3877551020408163,1.0,1,1,0
687,0.4617961044106179,0.6331281543031974,0.9606565779619748,0.1670512709926133,0.0,0.6666666666666667,1,0,1
688,0.4991115053721694,0.5797867201094244,0.8947493361808275,0.2574103236780979,0.16326530612244894,0.0,0,1,1
689,0.6165504119313971,0.738200054913591,0.9934569709045529,0.15339925244477592,0.04081632653061229,1.0,1,1,1
690,0.6491508866958933,1.0,0.9814400179772166,0.9373859703316966,0.5918367346938775,0.6666666666666667,1,1,1
691,0.6150511936595181,0.3613312615148264,0.8564368171066383,0.9696855314516705,0.2857142857142857,1.0,1,1,1
692,0.6513746862195808,0.21069682634443998,0.9817848246274299,0.7424305114700318,1.0,1.0,0,1,1
693,0.6099983231951134,0.3420819431063208,0.8766945082877945,0.0992050323642395,0.9387755102040817,1.0,1,1,0
694,0.6997128417052423,0.4833486908278787,0.9935422210329128,0.17633897348273964,0.9387755102040817,0.0,1,1,0
695,0.5086422263858762,0.6341847796871241,0.9369866505101719,0.31750354989601315,0.4897959183673469,0.33333333333333337,1,0,1
696,0.5202955664659099,1.0,1.0,0.299442417552264,0.04081632653061229,0.33333333333333337,1,1,1
697,0.5150093606667011,0.6435226203723385,0.9862889966148132,0.27348784554036465,0.020408163265306145,0.0,0,1,1
698,0.5783762855041731,0.711509153336197,0.898971095941452,0.05719919512862115,0.8367346938775511,0.0,1,1,0
699,1.0,0.5348167060934412,0.6811304892848913,0.16779298934576226,0.40816326530612246,0.0,1,0,1
700,0.34448427907564705,1.0,0.9935290975456461,0.37693840256608935,0.04081632653061229,1.0,1,1,1
701,0.5581995441384793,0.7170168783259558,0.9340551617459096,0.3345434923282803,0.9387755102040817,0.0,1,1,1
702,0.3721958950051807,0.16215836136878015,0.851456606095977,0.7872646987683873,0.9183673469387755,0.6666666666666667,1,1,0
703,0.7235967416347681,0.7485051003034261,0.9251212696293619,0.34295396192994476,0.10204081632653061,0.33333333333333337,1,1,0
704,0.4770772996542756,0.6842018793425027,0.8014318836967694,0.5759777714987654,0.5510204081632653,0.33333333333333337,0,1,1
705,0.6829070461874744,0.4702346107416312,0.9763707376111596,0.8481434114432418,0.6938775510204082,0.33333333333333337,1,1,1
706,0.6551468978333228,0.4613920320296486,0.6117310575278015,0.19362388880179127,0.5714285714285714,0.33333333333333337,0,1,1
707,0.6327203060906561,0.522276503506665,0.9414445733940536,0.49026844485668575,0.26530612244897955,0.6666666666666667,1,1,1
708,0.6424674903493159,1.0,0.9497408651492386,0.022319375934631402,0.8571428571428572,0.0,1,1,1
709,0.6416910020558525,0.3383445149938359,0.7488891209442319,0.7192134656346099,0.04081632653061229,0.6666666666666667,1,0,1
710,0.3794241786052607,0.5576714781234331,0.8998534160647789,0.5198942523281561,0.34693877551020413,1.0,1,1,0
711,0.5616191617564494,0.27517904772554413,0.9123545091320611,0.5526228429728162,0.24489795918367352,0.33333333333333337,1,1,1
712,0.5336890630004288,1.0,0.8431252089881457,0.8803788800155655,0.1428571428571429,0.0,0,1,1
713,0.6397561693621214,0.31558807682603673,0.8953361959723486,0.5745391343754972,0.6938775510204082,0.0,1,1,0
714,0.43544721297878386,0.26233505956652614,0.9788736139207488,0.713329667856246,0.04081632653061229,0.0,1,1,1
715,0.5134772368256287,0.5617282348327586,0.8645303451828246,0.8407726645264137,0.6938775510204082,1.0,1,1,0
716,0.616709975757316,0.33291699050494805,0.9830029818674262,0.7187364500052957,0.8775510204081632,0.33333333333333337,1,1,0
717,0.814995224279578,0.708043671656429,0.8018306941270773,0.7677210638675613,1.0,0.6666666666666667,1,1,1
718,0.5350508535872855,0.4376539457620613,1.0,0.26607256424946024,0.8367346938775511,0.0,1,0,1
719,0.4791759432180388,0.27487708003492717,0.94296650791222,0.9705317859615057,0.653061224489796,1.0,1,1,1
720,0.7208653427002599,0.3943837962608794,0.9290972073815168,0.38287582588068614,0.10204081632653061,0.0,1,1,1
721,0.6146057795788342,0.0738134306684941,0.9945947325269634,0.23944086721302305,0.061224489795918324,0.6666666666666667,1,1,1
722,0.4851646696351771,0.3848968992122588,0.9986783776545761,0.5198408201140259,0.9591836734693877,0.33333333333333337,1,1,1
723,0.812918732128952,0.544462683897464,0.6922890208685722,0.06825513454069887,0.5306122448979591,0.6666666666666667,1,1,0
724,0.6695594257534434,0.0,0.983678239325435,0.29230863408872476,0.44897959183673475,0.33333333333333337,1,1,0
